"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"beta",0.1,0.0617295028673986,0.0566089635045469,0.0673132184084258,0.0375385804270802,0.085920425307717,4.30800000000011,"Bessel","Fixed",274
"mu",1500,1246.16408006994,842.022908915209,1844.27869837557,757.774657746456,1734.55350239342,11.972,"Bessel","Adaptive",274
"beta",0.1,0.0838292570740746,0.0566427454842803,0.124064331301553,0.0509753792493212,0.116683134898828,11.972,"Bessel","Adaptive",274
"mu",1500,916.753256840422,841.206928038603,999.084180021105,557.490696990927,1276.01581668992,2.69299999999998,"Full","Fixed",274
"beta",0.1,0.0616699181666445,0.0565934429805092,0.0672017570655745,0.0375023545382186,0.0858374817950704,2.69299999999998,"Full","Fixed",274
"mu",1500,1246.06485873559,658.266799426581,2358.73605281065,757.714410694485,1734.4153067767,24.905,"Full","Adaptive",274
"beta",0.1,0.0838226667574706,0.0442758060758568,0.158692524994261,0.0509713776933133,0.116673955821628,24.905,"Full","Adaptive",274
"mu",1500,926.891723360511,882.653616413573,973.347019553441,563.65493572255,1290.12851099847,3.34799999999996,"Bessel","Fixed",275
"beta",0.1,0.0619078737574381,0.0589557471991951,0.0650078239228764,0.0376469847815184,0.0861687627333578,3.34799999999996,"Bessel","Fixed",275
"mu",1500,2004.03315705998,1354.02339415721,2966.08530689058,1218.56432398146,2789.5019901385,8.202,"Bessel","Adaptive",275
"beta",0.1,0.133849602867203,0.0904349951697768,0.198106011440307,0.0813880500222575,0.186311155712148,8.202,"Bessel","Adaptive",275
"mu",1500,925.95226504988,881.768368530821,972.350140637908,563.083739921284,1288.82079017848,2.0150000000001,"Full","Fixed",275
"beta",0.1,0.0618451245134745,0.0588966092110274,0.0649412500536793,0.0376088328970919,0.0860814161298571,2.0150000000001,"Full","Fixed",275
"mu",1500,2003.51037266876,1844.2105611663,2176.57023439491,1218.24616071572,2788.77458462179,7.75200000000007,"Full","Adaptive",275
"beta",0.1,0.133815862598861,0.123194184272266,0.145353331318809,0.0813675152760871,0.186264209921634,7.75200000000007,"Full","Adaptive",275
"mu",1500,923.670729530026,873.273670515242,976.976227952861,561.696535607268,1285.64492345278,4.16700000000003,"Bessel","Fixed",278
"beta",0.1,0.0612989720000736,0.0579571909762031,0.0648334383529499,0.0372767254693102,0.085321218530837,4.16700000000003,"Bessel","Fixed",278
"mu",1500,1553.51010077242,1049.62721126877,2299.28645836524,944.643365407155,2162.37683613769,8.649,"Bessel","Adaptive",278
"beta",0.1,0.103097934463341,0.0696579941060954,0.152591015963194,0.0626907927599265,0.143505076166755,8.649,"Bessel","Adaptive",278
"mu",1500,922.734143484681,872.405576218301,975.966136350503,561.12707654415,1284.34121042521,3.005,"Full","Fixed",278
"beta",0.1,0.0612368104664715,0.0578995643594217,0.0647664105523852,0.0372389302775484,0.0852346906553947,3.005,"Full","Fixed",278
"mu",1500,1553.51009786596,1206.2716658923,2000.70489294491,944.643433636849,2162.37676209508,3.19599999999991,"Full","Adaptive",278
"beta",0.1,0.103097934272189,0.0800548129847768,0.132773829016551,0.0626907972890113,0.143505071255368,3.19599999999991,"Full","Adaptive",278
"mu",1500,924.102855463028,872.79442589045,978.427522155267,561.959320600257,1286.2463903258,3.61699999999996,"Bessel","Fixed",282
"beta",0.1,0.0615769855250633,0.0581620591787022,0.0651924158101732,0.0374457894440095,0.0857081816061172,3.61699999999996,"Bessel","Fixed",282
"mu",1500,1724.73352581852,1165.28698851156,2552.7666269423,1048.74824686374,2400.7188047733,8.60599999999999,"Bessel","Adaptive",282
"beta",0.1,0.114926480071514,0.0776481281121596,0.170101921871826,0.0698826471967725,0.159970312946256,8.60599999999999,"Bessel","Adaptive",282
"mu",1500,923.168040547787,871.940896857438,977.404815120378,561.390926267953,1284.94515482762,3.26099999999997,"Full","Fixed",282
"beta",0.1,0.0615146776064086,0.0581051521918618,0.0651242689895302,0.0374079044374681,0.0856214507753492,3.26099999999997,"Full","Fixed",282
"mu",1500,1724.76132894915,1511.37817460821,1968.27087476606,1048.76484689594,2400.75781100235,7.37299999999993,"Full","Adaptive",282
"beta",0.1,0.114928391365926,0.10071998329541,0.131141156995818,0.0698837889926022,0.15997299373925,7.37299999999993,"Full","Adaptive",282
"mu",1500,919.74807867641,855.142147088925,989.234984041758,559.31154111523,1280.18461623759,3.55700000000002,"Bessel","Fixed",283
"beta",0.1,0.0613862916185431,0.0570790593242865,0.0660185511689654,0.0373298538638164,0.0854427293732699,3.55700000000002,"Bessel","Fixed",283
"mu",1500,1384.69633983984,935.649486421541,2049.25453536989,842.003301991153,1927.38937768853,7.26999999999998,"Bessel","Adaptive",283
"beta",0.1,0.0924171616127016,0.0624467047833025,0.136771536467557,0.0561968375301296,0.128637485695274,7.26999999999998,"Bessel","Adaptive",283
"mu",1500,918.824056524775,854.398322792029,988.10779975529,558.749772460826,1278.89834058872,3.36900000000003,"Full","Fixed",283
"beta",0.1,0.0613246159233604,0.0570293848952704,0.0659433470140681,0.0372923574977178,0.085356874349003,3.36900000000003,"Full","Fixed",283
"mu",1500,1384.26285256257,811.056114736092,2362.57838412102,841.740109694136,1926.78559543101,3.07400000000007,"Full","Adaptive",283
"beta",0.1,0.092389173141946,0.0541266034061759,0.157699888348777,0.0561798451725315,0.12859850111136,3.07400000000007,"Full","Adaptive",283
"mu",1500,917.204331596534,833.937165806523,1008.78557809069,557.764964630783,1276.64369856229,3.25699999999995,"Bessel","Fixed",284
"beta",0.1,0.0612973316667912,0.0557391935674677,0.0674097099184011,0.0372757768921317,0.0853188864414507,3.25699999999995,"Bessel","Fixed",284
"mu",1500,1220.51525807289,824.711952353068,1806.27610760151,742.180127908227,1698.85038823756,6.87400000000002,"Bessel","Adaptive",284
"beta",0.1,0.0815671687865752,0.0551154262623491,0.120713990166536,0.0495999794863006,0.11353435808685,6.87400000000002,"Bessel","Adaptive",284
"mu",1500,916.296847396175,833.559553450619,1007.246463762,557.213167737718,1275.38052705463,2.74599999999998,"Full","Fixed",284
"beta",0.1,0.0612366406977439,0.0557138507118957,0.0673068925595537,0.0372388736704375,0.0852344077250502,2.74599999999998,"Full","Fixed",284
"mu",1500,1220.2842016857,724.34841602733,2055.76970962482,742.039518044989,1698.5288853264,2.68600000000004,"Full","Adaptive",284
"beta",0.1,0.0815523530618507,0.0484048123503882,0.137399278439128,0.0495909630542256,0.113513743069476,2.68600000000004,"Full","Adaptive",284
"mu",1500,908.181027703409,NA,NA,552.278767253876,1264.08328815294,3.06399999999996,"Bessel","Fixed",285
"beta",0.1,0.0607060897774533,NA,NA,0.0369163012707683,0.0844958782841382,3.06399999999996,"Bessel","Fixed",285
"mu",1500,1072.19260233096,724.480668472198,1586.7876487547,651.998921311403,1492.38628335051,14.525,"Bessel","Adaptive",285
"beta",0.1,0.0716692138213021,0.0484268966733214,0.106066598576679,0.0435819553325937,0.0997564723100104,14.525,"Bessel","Adaptive",285
"mu",1500,907.320157132131,NA,NA,551.755308979855,1262.88500528441,2.65000000000009,"Full","Fixed",285
"beta",0.1,0.0606484947976798,NA,NA,0.0368812802440405,0.0844157093513191,2.65000000000009,"Full","Fixed",285
"mu",1500,1072.18910389294,501.634581150056,2291.68705209911,651.996748590793,1492.38145919509,2.67099999999994,"Full","Adaptive",285
"beta",0.1,0.071668978793963,0.0335251848131338,0.153211460279773,0.0435818093830883,0.0997561482048376,2.67099999999994,"Full","Adaptive",285
"mu",1500,918.801880514221,843.581673039413,1000.72929820161,558.736233640785,1278.86752738766,3.851,"Bessel","Fixed",286
"beta",0.1,0.0609840314154749,0.0559987007184034,0.0664131853055904,0.0370852397540194,0.0848828230769303,3.851,"Bessel","Fixed",286
"mu",1500,1457.18561403498,984.55910698366,2156.69115108367,886.07775308448,2028.29347498548,7.89600000000007,"Bessel","Adaptive",286
"beta",0.1,0.0967184722247266,0.0653486088050675,0.143147085156613,0.0588120591674961,0.134624885281957,7.89600000000007,"Bessel","Adaptive",286
"mu",1500,917.876098585339,842.891389631845,999.531544298045,558.173362196532,1277.57883497415,3.03600000000006,"Full","Fixed",286
"beta",0.1,0.0609226249358565,0.055952888966959,0.0663337728864506,0.0370479048824733,0.0847973449892398,3.03600000000006,"Full","Fixed",286
"mu",1500,1457.18574221676,1138.863409813,1864.48196423175,886.077626249581,2028.29385818394,3.69099999999992,"Full","Adaptive",286
"beta",0.1,0.0967184851818565,0.0755925910820588,0.12374844203605,0.058812053454505,0.134624916909208,3.69099999999992,"Full","Adaptive",286
"mu",1500,917.139929986111,830.467027082267,1012.85857685426,557.725777968776,1276.55408200345,2.69500000000005,"Bessel","Fixed",287
"beta",0.1,0.0617762809537427,0.055946474214106,0.0682135727422397,0.0375670311895215,0.0859855307179639,2.69500000000005,"Bessel","Fixed",287
"mu",1500,1470.69652810374,993.685948021668,2176.69202435902,894.292269855221,2047.10078635226,11.2479999999999,"Bessel","Adaptive",287
"beta",0.1,0.0990624869439076,0.0669322321480194,0.14661660017269,0.0602373192658554,0.13788765462196,11.2479999999999,"Bessel","Adaptive",287
"mu",1500,916.21828732432,829.899161477525,1011.51560212806,557.165433559772,1275.27114108887,2.07899999999995,"Full","Fixed",287
"beta",0.1,0.0617142020554013,0.0559081793867873,0.0681231758413331,0.0375292881845979,0.0858991159262048,2.07899999999995,"Full","Fixed",287
"mu",1500,1470.69805481979,1180.93796042116,1831.55495118417,894.293263154394,2047.10284648518,2.35300000000007,"Full","Adaptive",287
"beta",0.1,0.0990626006341471,0.0795488999499247,0.12336309930845,0.0602373927723237,0.137887808495971,2.35300000000007,"Full","Adaptive",287
"mu",1500,929.918527221613,890.93793938468,970.604605599404,565.495234612322,1294.3418198309,3.64999999999998,"Bessel","Fixed",290
"beta",0.1,0.0612960638333746,0.0587281354678009,0.0639762766438433,0.0372749127838438,0.0853172148829055,3.64999999999998,"Bessel","Fixed",290
"mu",1500,2176.13539947587,1470.18681728002,3221.06362347421,1323.20109949266,3029.06969945908,21.562,"Bessel","Adaptive",290
"beta",0.1,0.143441033537532,0.0969080860588542,0.21231799057325,0.0872194502855571,0.199662616789508,21.562,"Bessel","Adaptive",290
"mu",1500,928.973720212821,890.029621261101,969.621855532469,564.920814976232,1293.02662544941,2.62400000000002,"Full","Fixed",290
"beta",0.1,0.0612337589776578,0.0586682300065577,0.0639114770995267,0.0372370329461976,0.0852304850091179,2.62400000000002,"Full","Fixed",290
"mu",1500,2176.13539488666,2014.85947147431,2350.32036919846,1323.20602579492,3029.0647639784,34.109,"Full","Adaptive",290
"beta",0.1,0.143441033235921,0.132830103774819,0.154899600550407,0.0872197750057304,0.199662291466112,34.109,"Full","Adaptive",290
"mu",1500,926.887664360076,881.465318672641,974.650646081673,563.652465573297,1290.12286314686,24.201,"Bessel","Fixed",294
"beta",0.1,0.061570805959434,0.0585568642258583,0.0647398762999371,0.0374420093402905,0.0856996025785776,24.201,"Bessel","Fixed",294
"mu",1500,1941.46746453756,1311.7349967273,2873.51936577286,1180.52445138929,2702.41047768584,12.432,"Bessel","Adaptive",294
"beta",0.1,0.128966583832929,0.0871350585256272,0.190880456465684,0.078419138310506,0.179514029355351,12.432,"Bessel","Adaptive",294
"mu",1500,925.949943088197,880.592015349834,973.644187273741,563.082331477639,1288.81755469875,2.62199999999996,"Full","Fixed",294
"beta",0.1,0.0615085224854323,0.0584988456867822,0.0646730425861337,0.037404141017959,0.0856129039529056,2.62199999999996,"Full","Fixed",294
"mu",1500,1941.08182531563,1748.15236568893,2155.30335142487,1180.29030336882,2701.87334726245,11.029,"Full","Adaptive",294
"beta",0.1,0.128941161711791,0.116139968677033,0.143153329322999,0.078403702970528,0.179478620453053,11.029,"Full","Adaptive",294
"mu",1500,919.437066103096,841.850303886367,1004.17439373922,559.122459625748,1279.75167258044,3.28399999999999,"Bessel","Fixed",295
"beta",0.1,0.0612343008791546,0.0560757711676794,0.06686737473385,0.0372374294916418,0.0852311722666674,3.28399999999999,"Bessel","Fixed",295
"mu",1500,1520.23467266569,1027.15069297758,2250.02375578925,924.411706858313,2116.05763847306,32.092,"Bessel","Adaptive",295
"beta",0.1,0.101247235319209,0.0684079709445108,0.149850997160818,0.0615655801692776,0.14092889046914,32.092,"Bessel","Adaptive",295
"mu",1500,918.517247378031,841.263195922909,1002.86561663424,558.563201243976,1278.47129351209,3.53499999999997,"Full","Fixed",295
"beta",0.1,0.0611730040739767,0.0560365761672848,0.0667802475344577,0.0372001604573119,0.0851458476906416,3.53499999999997,"Full","Fixed",295
"mu",1500,1520.51533164192,1227.68648846147,1883.18996379562,924.582341353525,2116.44832193031,3.26499999999999,"Full","Adaptive",295
"beta",0.1,0.101265124730071,0.0817666530580488,0.12541329628983,0.0615764564631401,0.140953792997002,3.26499999999999,"Full","Adaptive",295
"mu",1500,918.890760133195,846.903191567694,996.997339796504,558.790277000354,1278.99124326604,4.06099999999992,"Bessel","Fixed",296
"beta",0.1,0.0604409776138343,0.0557122123842577,0.0655711130213212,0.0367550007991277,0.0841269544285408,4.06099999999992,"Bessel","Fixed",296
"mu",1500,1450.22024508665,979.86149420055,2146.36330920942,881.84273098027,2018.59775919303,17.931,"Bessel","Adaptive",296
"beta",0.1,0.0953894208830134,0.0644511115487285,0.141178971126312,0.0580039257506552,0.132774916015372,17.931,"Bessel","Adaptive",296
"mu",1500,917.971019509319,846.248444321424,995.77233886047,558.231071559912,1277.71096745873,3.11599999999999,"Full","Fixed",296
"beta",0.1,0.0603805020559981,0.0556691312831523,0.0654906039397414,0.0367182314557841,0.0840427726562121,3.11599999999999,"Full","Fixed",296
"mu",1500,1450.44580475479,1093.70246762558,1923.55150948692,881.979470597035,2018.91213891254,5.404,"Full","Adaptive",296
"beta",0.1,0.0954045355878205,0.0719400596316435,0.126522350097193,0.0580130891581485,0.132795982017493,5.404,"Full","Adaptive",296
"mu",1500,916.40576773359,829.861560303795,1011.97545627726,557.279373744469,1275.53216172271,24.505,"Bessel","Fixed",297
"beta",0.1,0.0611481046104767,0.0553804078319986,0.0675164890225558,0.0371850316124311,0.0851111776085223,24.505,"Bessel","Fixed",297
"mu",1500,1345.3028632237,908.978815174386,1991.06927860655,818.051603975645,1872.55412247176,6.89099999999996,"Bessel","Adaptive",297
"beta",0.1,0.0897667103115556,0.0606525448620018,0.132856128271166,0.0545853304571271,0.124948090165984,6.89099999999996,"Bessel","Adaptive",297
"mu",1500,915.487425565767,829.329255462754,1010.59648004504,556.721059539672,1274.25379159186,2.87,"Full","Fixed",297
"beta",0.1,0.0610868268795157,0.055344845114535,0.0674245344889022,0.0371477772764203,0.085025876482611,2.87,"Full","Fixed",297
"mu",1500,1346.1384588268,765.933892784034,2365.85528777942,818.559810806834,1873.71710684676,2.81999999999994,"Full","Adaptive",297
"beta",0.1,0.0898223324934803,0.0511019172868412,0.157881579457819,0.0546191597231173,0.125025505263843,2.81999999999994,"Full","Adaptive",297
"mu",1500,924.077942821947,872.884397142404,978.273924021959,561.944147098693,1286.2117385452,4.23800000000006,"Bessel","Fixed",298
"beta",0.1,0.0613147475651045,0.0579217662530279,0.0649064852848122,0.0372863174504785,0.0853431776797304,4.23800000000006,"Bessel","Fixed",298
"mu",1500,1733.95064120122,1171.54946861733,2566.33194471124,1054.3529682592,2413.54831414325,12.6180000000001,"Bessel","Adaptive",298
"beta",0.1,0.115052155106113,0.0777355170753868,0.170282502677946,0.0699590740118827,0.160145236200343,12.6180000000001,"Bessel","Adaptive",298
"mu",1500,923.141937479954,872.021878031445,977.258780087068,561.375012953451,1284.90886200646,3.78599999999994,"Full","Fixed",298
"beta",0.1,0.0612525667739665,0.0578644481627315,0.0648390688155855,0.0372485086746633,0.0852566248732697,3.78599999999994,"Full","Fixed",298
"mu",1500,1734.03572265124,1493.69014150124,2013.05465162174,1054.40423671003,2413.66720859246,4.71300000000008,"Full","Adaptive",298
"beta",0.1,0.1150573540559,0.0991179097578875,0.133560067546634,0.0699622043516494,0.16015250376015,4.71300000000008,"Full","Adaptive",298
"mu",1500,921.517894191074,861.250396218473,986.002715404193,560.387619256722,1282.64816912543,24.596,"Bessel","Fixed",299
"beta",0.1,0.0618412919007862,0.0578021849282388,0.0661626440022319,0.0376065343478354,0.086076049453737,24.596,"Bessel","Fixed",299
"mu",1500,1661.7319085024,1122.72964817002,2459.49943535905,1010.44296883814,2313.02084816666,15.6270000000001,"Bessel","Adaptive",299
"beta",0.1,0.111515599017084,0.0753442081090709,0.165052220153891,0.0678088639726104,0.155222334061557,15.6270000000001,"Bessel","Adaptive",299
"mu",1500,920.590510785168,860.464163622515,984.918285242486,559.823767914003,1281.35725365633,2.71599999999989,"Full","Fixed",299
"beta",0.1,0.0617789842936994,0.0577493268813101,0.0660898248771861,0.0375686511646759,0.0859893174227229,2.71599999999989,"Full","Fixed",299
"mu",1500,1661.95919414399,1408.30773947733,1961.29601902554,1010.58099177886,2313.33739650913,5.423,"Full","Adaptive",299
"beta",0.1,0.111531327019525,0.0945161244897452,0.131609680082532,0.067818415440613,0.155244238598436,5.423,"Full","Adaptive",299
"mu",1500,923.693245880574,872.162185509398,978.268981000435,561.71022343642,1285.67626832473,3.24800000000005,"Bessel","Fixed",302
"beta",0.1,0.0611150561421639,0.0577090382007469,0.0647220990630112,0.0371648834654169,0.0850652288189108,3.24800000000005,"Bessel","Fixed",302
"mu",1500,1611.92714544702,1089.08788149532,2385.76626035128,980.161267598227,2243.69302329582,9.34000000000003,"Bessel","Adaptive",302
"beta",0.1,0.106651207803732,0.0720581809748719,0.15785133585264,0.0648511834589137,0.14845123214855,9.34000000000003,"Bessel","Adaptive",302
"mu",1500,922.755883930612,871.295205792151,977.25594685722,561.140308991908,1284.37145886931,1.54399999999998,"Full","Fixed",302
"beta",0.1,0.0610530743471296,0.0576517007525738,0.0646551244556255,0.0371271986455634,0.0849789500486959,1.54399999999998,"Full","Fixed",302
"mu",1500,1611.98759000501,1345.33509853139,1931.49200757995,980.198181998523,2243.77699801149,3.178,"Full","Adaptive",302
"beta",0.1,0.10665564003454,0.0890184988247055,0.127787209415628,0.0648538891427946,0.148457390926286,3.178,"Full","Adaptive",302
"mu",1500,915.859003124397,797.397283658707,1051.91945193913,556.946980350398,1274.7710258984,2.94899999999996,"Bessel","Fixed",306
"beta",0.1,0.0608725133014538,0.0530100753857217,0.0699011055666927,0.037017447395207,0.0847275792077006,2.94899999999996,"Bessel","Fixed",306
"mu",1500,1187.06422452219,802.082943398178,1756.82762579447,721.841577540102,1652.28687150427,5.87900000000002,"Bessel","Adaptive",306
"beta",0.1,0.0788981543195121,0.0533103965916332,0.116767444119943,0.0479771582720583,0.109819150366966,5.87900000000002,"Bessel","Adaptive",306
"mu",1500,914.947387768317,797.681685511676,1049.45210299906,556.392693312012,1273.50208222462,2.01800000000003,"Full","Fixed",306
"beta",0.1,0.0608119214738052,0.0530288440497008,0.0697373261591418,0.0369806059087376,0.0846432370388727,2.01800000000003,"Full","Fixed",306
"mu",1500,1187.06451048835,787.988099019706,1788.25308886512,721.841867809736,1652.28715316696,1.82800000000009,"Full","Adaptive",306
"beta",0.1,0.0788981708298751,0.0523721211223375,0.118859447104676,0.0479771760468006,0.10981916561295,1.82800000000009,"Full","Adaptive",306
"mu",1500,922.927174481619,865.264313631633,984.432798137168,561.244455020999,1284.60989394224,4.97699999999998,"Bessel","Fixed",307
"beta",0.1,0.0616312639165225,0.0577866639893247,0.065731648614458,0.0374788023210091,0.0857837255120359,4.97699999999998,"Bessel","Fixed",307
"mu",1500,1844.66579465696,1246.29814890792,2730.31930357846,1121.66717666994,2567.66441264398,8.33600000000001,"Bessel","Adaptive",307
"beta",0.1,0.123183153199118,0.0832253388857342,0.18232535229338,0.0749027276715184,0.171463578726718,8.33600000000001,"Bessel","Adaptive",307
"mu",1500,922.002407761488,864.495342804259,983.334898208307,560.682200076432,1283.32261544654,3.87700000000007,"Full","Fixed",307
"beta",0.1,0.0615694921255073,0.0577352655567929,0.0656583515124562,0.037441245285173,0.0856977389658416,3.87700000000007,"Full","Fixed",307
"mu",1500,1844.66589895596,1640.72041358531,2073.9622976563,1121.66838577403,2567.66341213789,6.48400000000004,"Full","Adaptive",307
"beta",0.1,0.1231831599965,0.109575772006468,0.138480346785305,0.0749028083112608,0.171463511681738,6.48400000000004,"Full","Adaptive",307
"mu",1500,922.401317146835,866.279946071083,982.158473981807,560.924732813684,1283.87790147999,3.63900000000001,"Bessel","Fixed",308
"beta",0.1,0.0615893001521251,0.0578464723322483,0.065574299352977,0.0374532875114196,0.0857253127928305,3.63900000000001,"Bessel","Fixed",308
"mu",1500,1546.78529958384,1045.0967610355,2289.30454309139,940.554322021671,2153.01627714601,8.83500000000004,"Bessel","Adaptive",308
"beta",0.1,0.103279875001876,0.0697818232040025,0.15285832456999,0.0628014326467984,0.143758317356953,8.83500000000004,"Bessel","Adaptive",308
"mu",1500,921.471306271932,865.465522160478,981.101322399132,560.359280204176,1282.58333233969,2.79700000000003,"Full","Fixed",308
"beta",0.1,0.0615271955311852,0.0577920646149253,0.0655037298832725,0.0374155275006057,0.0856388635617647,2.79700000000003,"Full","Fixed",308
"mu",1500,1546.89139449014,1234.58177775001,1938.20533355722,940.619116622738,2153.16367235753,4.01499999999999,"Full","Adaptive",308
"beta",0.1,0.103286949469935,0.0824365966387943,0.129410897171664,0.0628057532126166,0.143768145727254,4.01499999999999,"Full","Adaptive",308
"mu",1500,914.530936146432,772.790279550105,1082.26883192135,556.139513411048,1272.92235888182,3.13999999999999,"Bessel","Fixed",309
"beta",0.1,0.0612629725535525,0.051781522139856,0.0724805229935205,0.0372549012826306,0.0852710438244744,3.13999999999999,"Bessel","Fixed",309
"mu",1500,1297.38601751438,876.612503677458,1920.13058378774,788.91824599257,1805.85378903619,13.5540000000001,"Bessel","Adaptive",309
"beta",0.1,0.0869098307211588,0.0587228819897885,0.128626498224218,0.0528483815043796,0.120971279937938,13.5540000000001,"Bessel","Adaptive",309
"mu",1500,913.616608230037,773.494710152125,1079.12219163024,555.583581723204,1271.64963473687,2.95399999999995,"Full","Fixed",309
"beta",0.1,0.0612017536490781,0.0518285790944897,0.0722700624860596,0.0372176788313535,0.0851858284668028,2.95399999999995,"Full","Fixed",309
"mu",1500,1297.36888908478,903.073198063928,1863.82016205725,788.907923111286,1805.82985505827,2.65899999999999,"Full","Adaptive",309
"beta",0.1,0.0869086771536899,0.0604943784934542,0.124856529692616,0.0528476862444529,0.120969668062927,2.65899999999999,"Full","Adaptive",309
"mu",1500,906.679779232965,NA,NA,551.365940395607,1261.99361807032,3.94200000000001,"Bessel","Fixed",310
"beta",0.1,0.0603097686776666,NA,NA,0.0366752993544583,0.0839442380008749,3.94200000000001,"Bessel","Fixed",310
"mu",1500,1073.3545078693,725.265257698274,1588.50832482953,652.705431225176,1494.00358451342,6.68900000000008,"Bessel","Adaptive",310
"beta",0.1,0.0713965063709087,0.0482425954191193,0.105663077985041,0.0434161194061613,0.099376893335656,6.68900000000008,"Bessel","Adaptive",310
"mu",1500,905.785583647381,NA,NA,550.822302571049,1260.74886472371,2.34799999999996,"Full","Fixed",310
"beta",0.1,0.0602502924310541,NA,NA,0.0366391399980284,0.0838614448640797,2.34799999999996,"Full","Fixed",310
"mu",1500,1073.37524883932,518.397531076833,2222.49211416501,652.718032705239,1494.0324649734,3.31700000000001,"Full","Adaptive",310
"beta",0.1,0.071397889166673,0.0344766406325273,0.147858332016464,0.0434169595456675,0.0993788187876785,3.31700000000001,"Full","Adaptive",310
"mu",1500,912.195804006108,NA,NA,554.719684230615,1269.6719237816,3.04399999999998,"Bessel","Fixed",311
"beta",0.1,0.0606318636261702,NA,NA,0.0368711279939166,0.0843925992584238,3.04399999999998,"Bessel","Fixed",311
"mu",1500,1119.60039714728,756.507138435474,1656.96394072992,680.823188679226,1558.37760561534,6.68200000000002,"Bessel","Adaptive",311
"beta",0.1,0.0744176643970157,0.0502835671699786,0.110135161166793,0.0452529953525657,0.103582333441466,6.68200000000002,"Bessel","Adaptive",311
"mu",1500,911.294719182647,NA,NA,554.171836301599,1268.41760206369,2.798,"Full","Fixed",311
"beta",0.1,0.0605719688413443,NA,NA,0.0368347127385068,0.0843092249441818,2.798,"Full","Fixed",311
"mu",1500,1119.60203078656,524.629126929846,2389.32351064264,680.824238590493,1558.37982298264,2.48899999999992,"Full","Adaptive",311
"beta",0.1,0.0744177479183814,0.0348650741126486,0.158840941721522,0.0452530498971647,0.103582445939598,2.48899999999992,"Full","Adaptive",311
"mu",1500,927.877507206275,884.965015030735,972.870852244289,564.254249610716,1291.50076480183,2.851,"Bessel","Fixed",314
"beta",0.1,0.0621850590062897,0.0593118674719223,0.0651974339780539,0.0378155344149233,0.0865545835976562,2.851,"Bessel","Fixed",314
"mu",1500,2156.32935696814,1456.80938781871,3191.73965695315,1311.16082320178,3001.4978907345,19.571,"Bessel","Adaptive",314
"beta",0.1,0.144514192000025,0.0976333373660974,0.213905949062354,0.0878721732998656,0.201156210700184,19.571,"Bessel","Adaptive",314
"mu",1500,926.936022368735,884.071801639049,971.878514812727,563.681828204296,1290.19021653317,2.85299999999995,"Full","Fixed",314
"beta",0.1,0.0621219619696954,0.0592519956014598,0.0651309398070164,0.0377771715088077,0.0864667524305831,2.85299999999995,"Full","Fixed",314
"mu",1500,2156.32936297026,1995.2477013426,2330.41557621087,1311.16392956921,3001.49479637131,3.46399999999994,"Full","Adaptive",314
"beta",0.1,0.144514192394061,0.133738940337593,0.156157598905675,0.0878723814792904,0.201156003308832,3.46399999999994,"Full","Adaptive",314
"mu",1500,915.194639219514,815.457199056121,1027.13082749852,556.543058610943,1273.84621982809,2.7650000000001,"Bessel","Fixed",318
"beta",0.1,0.0610626750601649,0.0544159407036593,0.0685212869112919,0.037133093320927,0.0849922567994028,2.7650000000001,"Bessel","Fixed",318
"mu",1500,1310.51278938562,885.478655039203,1939.56541060523,796.899293970342,1824.1262848009,9.053,"Bessel","Adaptive",318
"beta",0.1,0.0874386839235524,0.059079993855275,0.129409685874574,0.0531698935323183,0.121707474314787,9.053,"Bessel","Adaptive",318
"mu",1500,914.296977703219,815.494533549613,1025.06997784355,555.997241100227,1272.59671430621,2.06200000000001,"Full","Fixed",318
"beta",0.1,0.0610027687826672,0.0544183346724408,0.0683838971102538,0.0370966676799489,0.0849088698853854,2.06200000000001,"Full","Fixed",318
"mu",1500,1310.50471113511,883.836102975271,1943.14601103748,796.894236448221,1824.115185822,2.03899999999999,"Full","Adaptive",318
"beta",0.1,0.087438203709742,0.0589682350631594,0.129653523796286,0.0531695918294911,0.121706815589993,2.03899999999999,"Full","Adaptive",318
"mu",1500,917.929474486046,825.779005439159,1020.36321410488,558.205879991224,1277.65306898087,2.35899999999992,"Bessel","Fixed",319
"beta",0.1,0.0608311388884666,0.0547350028319731,0.0676062348955672,0.0369922748510905,0.0846700029258426,2.35899999999992,"Bessel","Fixed",319
"mu",1500,1665.6298116812,1125.39784580324,2465.19280262261,1012.81316032053,2318.44646304187,10.54,"Bessel","Adaptive",319
"beta",0.1,0.110381201405145,0.0745800569273857,0.163368199564477,0.0671190757100349,0.153643327100255,10.54,"Bessel","Adaptive",319
"mu",1500,917.008229543469,825.303014262833,1018.90345547998,557.645747727367,1276.37071135957,2.072,"Full","Fixed",319
"beta",0.1,0.0607700882332497,0.0547033934388813,0.067509589290892,0.0369551550362419,0.0845850214302574,2.072,"Full","Fixed",319
"mu",1500,1665.3934680483,1424.36663929895,1947.2060963061,1012.66974799021,2318.1171881064,2.94200000000001,"Full","Adaptive",319
"beta",0.1,0.110365652593317,0.0944006197983572,0.129030691730274,0.0671096409003131,0.15362166428632,2.94200000000001,"Full","Adaptive",319
"mu",1500,919.566476239954,849.859571217739,994.99085832819,559.201138013401,1279.93181446651,3.46600000000001,"Bessel","Fixed",320
